Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
10298.6,September-1996,9781.3,duplex,commercial,Border,irregular,1,22823,3,0.5685194181781648,1991,0,highway,75,4,6,NA,Yes,NA
9856.5,March-1982,5518.1,open land,commercial,Outskirts,irregular,4,50131,5,0.26294944909240736,1967,0,highway,82,2,7,C,NA,NA
9617.1,November-1984,3090.1,flat,residential,Outskirts,trapezoid,5,56769,3,0.3782829554130446,1979,0,highway,54,3,1,NA,Yes,NA
10742.9,December-1973,3722.1,duplex,commercial,Center,rectangle,3,15384,2,0.4450610462675969,1970,0,street,88,5,4,NA,Yes,NA
18316.3,April-2009,11689.1,duplex,commercial,Border,irregular,1,25219,1,0.08582602457942878,1996,2005,highway,54,2,5,NA,Yes,NA
10234.0,November-2006,7697.1,flat,commercial,Border,rectangle,4,36896,3,0.7790665859023863,2000,0,highway,71,4,5,NA,No,NA
10163.5,August-1977,5209.2,open land,commercial,Border,irregular,3,40140,5,0.37316309162890915,1965,0,street,40,4,8,C,NA,NA
9626.4,October-1998,3092.4,flat,commercial,Outskirts,irregular,2,73016,8,0.979690556814542,1981,1989,highway,74,3,3,NA,Yes,NA
10578.2,June-1983,2264.1,duplex,commercial,Center,trapezoid,4,9880,5,0.08424395795314144,1967,1978,alley,72,3,4,NA,Yes,NA
9272.7,January-1993,7770.8,flat,residential,Outskirts,irregular,1,71252,9,0.9084396889608061,1984,0,highway,85,1,6,NA,No,NA
10740.1,February-1995,9296.3,open land,commercial,Outskirts,trapezoid,4,56022,3,0.7684263811130467,1981,0,highway,71,3,1,F,NA,NA
3389.6,November-2009,10140.2,villa,residential,Border,rectangle,4,27020,5,0.10714309929884591,2003,0,street,69,1,1,NA,Yes,Yes
11322.3,November-1999,10582.4,open land,industrial,Center,trapezoid,2,18103,4,0.17384122330464735,1990,0,street,52,1,10,C,NA,NA
11097.0,November-1994,4037.3,open land,commercial,Center,irregular,4,23302,3,0.4963964455808375,1988,0,alley,46,1,10,F,NA,NA
2819.7,November-1978,7288.6,villa,residential,Border,rectangle,5,29644,1,0.6532391752023473,1973,0,highway,39,3,3,NA,Yes, No
2887.4,July-1971,10401.2,villa,residential,Border,rectangle,3,20486,10,0.7599455345000931,1961,1970,street,91,1,5,NA,Yes,Yes
8877.2,January-2000,888.0,flat,residential,Outskirts,irregular,4,74021,8,0.3131071548449824,1990,2001,highway,69,1,4,NA,No,NA
9784.3,March-1978,8501.3,duplex,commercial,Border,irregular,3,38938,2,0.2545711406242641,1963,1973,street,34,2,7,NA,No,NA
10278.1,June-1998,2828.2,flat,residential,Center,rectangle,3,14226,5,0.3400115494788848,1981,1991,alley,98,4,5,NA,No,NA
9987.1,March-1971,9716.3,flat,residential,Border,rectangle,5,34960,2,0.9171873307128439,1961,1971,street,54,4,5,NA,No,NA
10164.2,December-1982,9682.4,duplex,commercial,Outskirts,irregular,2,73049,2,0.3291048588981178,1973,0,highway,10,1,7,NA,Yes,NA
10923.5,January-1996,2524.7,flat,commercial,Center,rectangle,1,19626,1,0.46434941738350843,1982,1992,street,35,5,6,NA,Yes,NA
9191.1,February-1998,3398.6,duplex,residential,Outskirts,irregular,1,78167,10,0.5662178935176647,1988,1999,highway,63,1,9,NA,No,NA
3523.1,November-2006,5381.7,villa,residential,Center,irregular,1,6319,2,0.7389496849667577,1989,1997,street,65,4,10,NA,Yes,Yes
10318.9,May-1990,10071.1,flat,commercial,Outskirts,trapezoid,5,58152,2,0.31499464663368726,1975,1986,highway,17,1,1,NA,Yes,NA
3168.4,August-2007,6963.9,villa,residential,Outskirts,trapezoid,3,58129,3,0.3540134176814722,1992,2001,highway,14,4,4,NA,Yes,Yes
2690.7,February-1988,4611.8,villa,residential,Border,irregular,3,39115,7,0.7577451707741869,1986,0,street,16,2,7,NA,Yes,Yes
2626.3,August-1978,8288.5,villa,residential,Outskirts,rectangle,4,61418,8,0.70680154204013,1969,0,highway,99,2,5,NA,Yes, No
18082.7,April-2009,6694.5,duplex,commercial,Outskirts,trapezoid,3,68839,10,0.9432286307348873,1995,2005,highway,35,5,6,NA,No,NA
10928.7,October-1993,2328.2,open land,residential,Center,rectangle,5,15806,7,0.5627448416725466,1985,0,street,91,5,1,F,NA,NA
10533.4,February-1996,6159.5,open land,industrial,Border,rectangle,3,34752,9,0.2621091189341703,1990,0,highway,13,5,7,C,NA,NA
18641.4,April-2009,7073.6,open land,commercial,Outskirts,trapezoid,1,80483,8,0.7863970296427428,2001,0,highway,13,2,1,F,NA,NA
9631.5,February-1973,4582.7,duplex,commercial,Outskirts,trapezoid,2,58657,10,0.7620793675651539,1961,1969,highway,7,4,7,NA,No,NA
18981.2,April-2002,10203.3,duplex,residential,Center,rectangle,1,18447,1,0.21934771939143016,1998,0,alley,68,3,10,NA,No,NA
10344.0,January-2004,4157.2,open land,industrial,Outskirts,rectangle,3,68860,5,0.0229152242598879,1999,0,highway,32,2,5,C,NA,NA
9956.2,December-1972,5637.1,open land,residential,Outskirts,irregular,5,54446,3,0.11230913342088966,1954,0,highway,25,4,10,F,NA,NA
9917.4,December-2008,3336.5,duplex,commercial,Outskirts,trapezoid,2,57746,2,0.975900943314058,2008,0,highway,92,4,2,NA,No,NA
2425.4,October-2000,2835.6,villa,residential,Border,irregular,5,34365,2,0.21938405898580626,1987,1995,highway,13,2,9,NA,Yes, No
10501.7,March-1990,3536.8,duplex,residential,Center,rectangle,3,12754,1,0.8481789232840118,1986,0,street,18,3,1,NA,No,NA
10191.3,September-1997,9695.9,duplex,residential,Outskirts,rectangle,3,62734,7,0.9692328837045425,1978,1988,highway,11,3,4,NA,No,NA
11146.7,November-2001,7928.6,open land,residential,Center,irregular,2,12814,5,0.39287124616222624,1993,0,street,34,5,9,C,NA,NA
9800.6,May-2009,4294.4,duplex,commercial,Border,trapezoid,2,27222,5,0.053414445892179474,2007,0,highway,74,1,8,NA,No,NA
10326.8,June-1985,11877.8,flat,residential,Border,rectangle,1,22436,9,0.9325693662531249,1978,0,highway,4,1,4,NA,Yes,NA
10392.2,December-2009,4199.2,duplex,residential,Border,rectangle,1,27818,5,0.43370365558838064,2001,0,street,10,1,5,NA,Yes,NA
17971.0,April-1975,10724.2,open land,industrial,Border,trapezoid,1,37683,10,0.1465560790519962,1962,0,highway,66,2,9,C,NA,NA
11601.3,March-1999,11258.2,open land,residential,Center,rectangle,5,21268,1,0.24189072160113334,1995,0,street,29,1,5,C,NA,NA
9570.1,September-1986,2254.3,open land,residential,Border,irregular,1,30510,7,0.8419552251571374,1980,0,highway,69,4,1,C,NA,NA
9610.1,March-1987,2348.3,duplex,commercial,Outskirts,rectangle,5,66244,8,0.4763858297066653,1974,1983,highway,56,3,4,NA,No,NA
11252.2,January-1991,8479.4,open land,residential,Center,trapezoid,4,15499,4,0.9891901851622884,1987,0,alley,90,1,10,C,NA,NA
18061.9,April-1971,3553.0,open land,industrial,Border,rectangle,1,25447,6,0.25769435482025504,1966,0,street,25,4,4,F,NA,NA
10169.1,September-1985,9478.6,duplex,residential,Outskirts,trapezoid,3,67222,8,0.6246308697149827,1973,1984,highway,32,3,2,NA,Yes,NA
3166.2,February-1986,5490.5,villa,residential,Center,irregular,3,4467,7,0.9315424102932682,1968,1976,alley,74,2,3,NA,Yes,Yes
10287.5,February-1987,7989.1,open land,residential,Outskirts,irregular,4,53265,1,0.9541362105154284,1974,0,highway,27,4,7,C,NA,NA
10159.9,December-1999,10191.5,duplex,commercial,Outskirts,trapezoid,3,58603,2,0.26574865835927697,1985,1996,highway,46,2,2,NA,No,NA
11279.3,March-2003,11213.2,flat,residential,Center,irregular,5,11224,3,0.8273596180604752,1996,0,alley,63,5,9,NA,Yes,NA
3815.3,September-2004,8687.0,villa,residential,Center,trapezoid,5,16525,9,0.5871189560958664,2000,0,alley,68,2,4,NA,Yes, No
2926.9,February-2004,6907.9,villa,residential,Border,irregular,1,24894,5,0.4999877876794625,2004,0,street,4,1,1,NA,Yes,Yes
3003.2,November-1976,1906.7,villa,residential,Center,trapezoid,5,19647,2,0.4337921266801009,1969,0,street,93,4,8,NA,Yes, No
11519.0,March-2006,8099.9,open land,commercial,Center,irregular,4,17711,7,0.9021079301619259,1995,0,street,21,3,9,F,NA,NA
11140.0,March-2009,7825.4,open land,residential,Center,irregular,1,24485,9,0.1955115002660477,2005,0,street,67,5,3,F,NA,NA
9782.4,January-1973,4401.6,flat,residential,Center,irregular,3,21934,1,0.04728702522613115,1971,0,street,82,5,6,NA,No,NA
10119.1,September-1980,7778.0,flat,commercial,Center,irregular,3,16797,3,0.09424956350343927,1979,0,street,98,4,1,NA,No,NA
10097.5,January-1986,7205.0,duplex,residential,Outskirts,trapezoid,3,56477,8,0.7220690817330865,1984,0,highway,9,1,6,NA,Yes,NA
10206.1,September-2007,4074.4,open land,industrial,Border,irregular,1,23423,9,0.23633012570220124,1995,0,street,47,5,8,C,NA,NA
10306.3,June-1986,8721.5,open land,industrial,Border,irregular,3,32442,7,0.8879070266849624,1977,0,highway,55,4,9,F,NA,NA
17691.8,April-1971,3107.2,duplex,residential,Border,rectangle,3,27500,1,0.9438089127257546,1966,0,highway,44,3,8,NA,Yes,NA
11013.2,March-1987,11492.4,flat,commercial,Center,rectangle,3,17062,8,0.19157200576140476,1985,0,alley,20,1,6,NA,No,NA
3484.3,May-1977,8363.5,villa,residential,Center,irregular,4,5131,2,0.7005976416208576,1968,0,alley,77,3,10,NA,Yes,Yes
11056.7,July-2005,5163.1,flat,commercial,Center,trapezoid,1,23468,1,0.4251850808347437,1995,2003,alley,56,2,6,NA,Yes,NA
10084.1,February-1983,6340.1,open land,commercial,Border,irregular,2,28498,9,0.5907644999391148,1977,0,street,53,2,1,C,NA,NA
3442.9,February-2008,10168.6,villa,residential,Border,trapezoid,2,38136,9,0.9329414189239984,2005,0,highway,13,4,5,NA,Yes,Yes
17780.9,April-1992,2505.6,duplex,commercial,Border,trapezoid,1,22192,8,0.9524570509562116,1989,0,highway,62,3,5,NA,Yes,NA
10349.1,July-1999,9740.0,duplex,commercial,Outskirts,trapezoid,1,73955,1,0.45072618196081793,1989,1997,highway,15,2,10,NA,No,NA
9856.2,July-1977,4238.4,open land,residential,Outskirts,rectangle,3,55572,5,0.1779975403732862,1958,0,highway,80,4,1,C,NA,NA
2839.6,June-2008,3235.0,villa,residential,Outskirts,trapezoid,5,75127,7,0.7104943125491039,2008,0,highway,43,4,4,NA,Yes, No
9448.0,September-1993,7118.4,flat,residential,Border,irregular,5,23347,4,0.6122051850344727,1974,1983,highway,25,2,8,NA,No,NA
3325.6,September-1979,8196.9,villa,residential,Center,irregular,4,6358,3,0.7497107701721271,1964,1972,street,85,4,7,NA,Yes,Yes
11414.4,February-2008,10048.4,duplex,residential,Center,rectangle,4,24566,5,0.14078632313092487,2008,0,street,58,3,5,NA,Yes,NA
9774.7,June-1986,3418.7,duplex,commercial,Outskirts,trapezoid,2,71199,5,0.5082016658029913,1984,0,highway,13,4,5,NA,No,NA
10355.5,May-2005,1645.0,flat,residential,Center,rectangle,4,14017,2,0.8923243573930698,2005,0,street,69,2,5,NA,No,NA
9968.4,October-1989,8626.7,flat,residential,Outskirts,trapezoid,1,59107,7,0.9221501794192696,1975,1983,highway,20,1,1,NA,Yes,NA
3894.4,October-1990,9261.7,villa,residential,Center,rectangle,2,5974,3,0.9410619769058042,1986,0,street,49,4,5,NA,Yes, No
18251.2,April-1973,5995.6,flat,commercial,Center,rectangle,1,6358,8,0.49294711025252014,1970,0,alley,71,4,3,NA,No,NA
9392.0,June-1977,1571.3,duplex,residential,Outskirts,rectangle,3,64835,1,0.21763082075304674,1974,0,highway,17,2,5,NA,No,NA
10777.5,November-1970,8090.3,open land,industrial,Center,trapezoid,3,12243,7,0.4627556689219666,1961,0,street,77,5,1,C,NA,NA
3666.3,February-1990,8054.2,villa,residential,Center,rectangle,4,25096,8,0.06928729530694377,1973,1983,street,41,5,4,NA,Yes, No
2646.5,August-1977,4850.8,villa,residential,Border,trapezoid,1,30813,9,0.7460090510308026,1963,1971,street,48,3,7,NA,Yes,Yes
10289.2,May-2009,7883.1,flat,commercial,Outskirts,rectangle,3,61342,3,0.5239046070782417,2004,0,highway,29,2,6,NA,No,NA
10097.2,January-1971,9601.6,duplex,commercial,Border,irregular,1,36915,9,0.9241371952660593,1970,0,street,58,1,10,NA,Yes,NA
10299.3,June-1984,2074.4,open land,commercial,Border,rectangle,3,29247,6,0.214655688898154,1975,0,street,66,5,4,C,NA,NA
3410.1,June-2007,8619.8,villa,residential,Border,rectangle,4,29144,6,0.10421406566094127,2006,0,street,34,1,5,NA,Yes,Yes
16737.5,April-1989,2654.7,flat,residential,Outskirts,irregular,5,78170,7,0.004455924342372075,1980,0,highway,79,3,2,NA,No,NA
10492.8,August-2003,3387.8,flat,commercial,Center,trapezoid,5,12542,6,0.4091189131616275,1993,2001,street,93,5,9,NA,No,NA
10392.4,March-1994,8377.4,open land,industrial,Border,rectangle,3,37529,7,0.8247497736635885,1981,0,highway,58,1,4,C,NA,NA
11787.3,April-1998,10338.7,villa,residential,Center,rectangle,1,23028,10,0.009865339120353922,1985,1994,street,62,4,8,NA,Yes,Yes
11439.8,June-2005,8492.2,flat,commercial,Center,rectangle,2,4401,4,0.5018733118086295,1995,2003,street,6,3,7,NA,Yes,NA
10699.0,January-1990,6140.8,flat,commercial,Center,irregular,4,18554,2,0.01522450021318722,1990,0,street,25,4,1,NA,Yes,NA
3375.6,September-1992,9186.0,villa,residential,Border,trapezoid,2,37134,6,0.3843078614108546,1987,0,street,3,4,8,NA,Yes,Yes
10693.6,March-2009,8823.3,flat,commercial,Outskirts,rectangle,3,69549,3,0.960577799291665,1990,1999,highway,92,4,10,NA,Yes,NA
17633.3,April-1993,5000.6,flat,commercial,Border,irregular,1,39855,7,0.9145754518770769,1989,0,highway,10,1,3,NA,Yes,NA
10810.9,January-1973,5668.0,duplex,commercial,Center,trapezoid,2,14801,10,0.2617194962347408,1971,0,alley,25,2,8,NA,Yes,NA
9692.5,December-2005,3244.8,flat,residential,Outskirts,irregular,5,73656,7,0.04701070017782616,2001,0,highway,42,3,7,NA,Yes,NA
10480.0,August-2006,8873.2,open land,industrial,Outskirts,trapezoid,2,67988,6,0.9659630933567395,1990,0,highway,93,1,10,C,NA,NA
10723.0,February-2004,8413.7,duplex,commercial,Center,trapezoid,3,19562,5,0.13365204499936445,1985,1996,street,64,1,5,NA,No,NA
18300.3,April-1974,9941.4,open land,industrial,Outskirts,rectangle,4,54092,8,0.1501472785009872,1973,0,highway,44,1,9,F,NA,NA
2830.4,September-2008,3814.5,villa,residential,Border,rectangle,2,36343,7,0.09636079322507607,1996,2006,highway,33,2,3,NA,Yes,Yes
10571.1,March-1996,6950.9,flat,residential,Center,trapezoid,1,12354,4,0.6283244159405115,1981,1989,alley,8,1,8,NA,No,NA
10274.9,September-1974,4800.9,open land,commercial,Border,rectangle,4,28420,5,0.18465805125833834,1958,0,highway,64,4,6,F,NA,NA
3039.7,March-1980,2545.2,villa,residential,Center,irregular,2,20232,7,0.38884608544561816,1977,0,alley,45,4,2,NA,Yes,Yes
11048.5,July-2006,5223.3,open land,industrial,Center,irregular,5,24243,1,0.7896513519826827,1992,0,alley,92,3,1,F,NA,NA
10022.0,November-1977,6062.5,open land,residential,Outskirts,rectangle,2,55120,5,0.9086780609523394,1958,0,highway,66,1,6,C,NA,NA
3021.4,November-1990,8102.5,villa,residential,Outskirts,rectangle,4,58455,6,0.7207910927694678,1988,0,highway,69,4,7,NA,Yes, No
10717.8,January-1996,10379.1,open land,industrial,Border,rectangle,3,38336,1,0.24518230396179586,1985,0,highway,97,2,9,F,NA,NA
4259.0,July-2008,11068.2,villa,residential,Center,trapezoid,3,13794,2,0.12377510283798898,1993,2004,street,8,4,7,NA,Yes,Yes
9893.6,December-1975,8436.3,open land,residential,Outskirts,irregular,1,75657,7,0.13745652118316787,1968,0,highway,54,1,6,F,NA,NA
10730.8,August-1991,8489.2,flat,commercial,Center,rectangle,3,22498,7,0.6085665980164189,1986,0,street,71,4,1,NA,No,NA
9129.7,September-1976,3793.5,duplex,commercial,Outskirts,irregular,1,53912,8,0.5866939752827504,1963,1971,highway,44,1,7,NA,No,NA
10862.0,December-1993,6268.6,flat,commercial,Center,rectangle,2,11138,1,0.015938446509918824,1986,0,alley,1,3,4,NA,No,NA
10410.3,April-1993,3838.1,villa,residential,Outskirts,trapezoid,1,60326,6,0.9865162568179563,1979,1988,highway,38,3,5,NA,Yes, No
11054.0,September-1983,7683.8,flat,commercial,Center,rectangle,4,22663,6,0.4984304273108523,1982,0,street,34,3,4,NA,Yes,NA
10758.3,May-1981,2195.5,duplex,commercial,Center,rectangle,3,13907,10,0.8635769288590909,1968,1979,alley,62,2,10,NA,Yes,NA
9801.3,March-1991,4844.0,duplex,residential,Border,rectangle,4,27307,9,0.11037557536113562,1978,1986,highway,60,1,3,NA,Yes,NA
9782.0,February-1971,3420.5,open land,commercial,Border,irregular,5,26448,8,0.2709233086603047,1959,0,highway,40,3,5,F,NA,NA
10007.4,May-2001,3032.2,duplex,residential,Border,rectangle,5,30936,1,0.5327578719750707,1983,1994,street,49,5,5,NA,No,NA
9564.9,December-1976,1009.5,duplex,commercial,Outskirts,irregular,4,60871,7,0.7700550129920333,1964,1973,highway,14,3,8,NA,Yes,NA
10782.7,February-1972,7999.4,open land,commercial,Border,rectangle,4,35285,1,0.9132152450186487,1964,0,street,74,5,9,C,NA,NA
10000.6,July-2005,4149.5,flat,residential,Border,trapezoid,3,35690,4,0.7378201470654677,2005,0,highway,94,4,7,NA,Yes,NA
10714.6,December-1987,1694.9,open land,commercial,Center,trapezoid,4,10166,10,0.518649453640603,1973,0,street,55,3,6,C,NA,NA
10473.2,December-1995,1158.6,open land,commercial,Border,rectangle,3,39595,4,0.9164246038462027,1990,0,highway,43,5,10,C,NA,NA
2752.0,September-1990,2585.2,villa,residential,Border,rectangle,4,26621,1,0.4530790732676664,1978,1987,highway,83,5,9,NA,Yes,Yes
11113.6,August-1992,4939.1,flat,commercial,Center,rectangle,2,22331,7,0.6653690990188837,1985,0,alley,24,4,4,NA,Yes,NA
2890.3,October-1996,9937.9,villa,residential,Border,trapezoid,4,37468,3,0.26851378578991636,1985,1993,highway,65,1,6,NA,Yes, No
11083.3,December-2008,10531.9,open land,industrial,Border,rectangle,5,35647,3,0.4170556227463579,2003,0,highway,8,4,6,C,NA,NA
10007.1,May-1991,1322.3,open land,commercial,Outskirts,irregular,2,63663,4,0.7005581770454861,1990,0,highway,74,5,2,F,NA,NA
3205.8,October-1993,11357.1,villa,residential,Border,rectangle,3,36312,5,0.4766793810940475,1976,1985,highway,62,4,9,NA,Yes, No
10654.0,September-2004,7864.1,duplex,residential,Border,trapezoid,4,24325,3,0.1194044320675095,1989,1999,street,2,4,8,NA,Yes,NA
10284.9,May-1970,2112.8,open land,residential,Center,irregular,4,15495,6,0.5602776972953522,1958,0,alley,89,4,8,C,NA,NA
10629.2,March-1988,2261.1,duplex,residential,Center,trapezoid,4,25382,1,0.42076443854230605,1969,1979,alley,81,4,8,NA,Yes,NA
2822.4,September-1971,11803.7,villa,residential,Border,irregular,5,28550,1,0.8773724127597059,1954,1965,street,84,5,4,NA,Yes, No
10641.1,March-1998,6431.0,flat,commercial,Center,irregular,4,19462,1,0.15453509993459658,1994,0,street,70,1,5,NA,Yes,NA
9518.4,February-1981,829.7,duplex,residential,Border,trapezoid,2,37171,4,0.6859948350095075,1963,1973,street,85,1,6,NA,Yes,NA
9851.1,January-1978,7896.4,flat,commercial,Outskirts,rectangle,5,77551,3,0.313562104047473,1968,1977,highway,39,1,9,NA,No,NA
9456.0,February-1972,896.0,duplex,residential,Border,irregular,2,39037,1,0.6996041616237996,1972,0,street,46,2,7,NA,Yes,NA
10377.3,May-2003,5284.8,open land,industrial,Border,trapezoid,1,25618,5,0.7853387653188065,1989,0,highway,84,3,10,F,NA,NA
11159.0,May-1995,10824.5,open land,industrial,Center,irregular,2,23546,7,0.0315094095163444,1994,0,street,12,1,3,F,NA,NA
10623.7,June-1981,5107.5,duplex,residential,Center,trapezoid,2,2027,8,0.015867692108036402,1965,1976,alley,23,4,2,NA,Yes,NA
11267.0,November-1989,10298.3,open land,industrial,Center,trapezoid,3,22553,8,0.09039457870588152,1973,0,alley,46,1,4,F,NA,NA
9598.2,November-1971,4923.9,flat,residential,Border,irregular,2,20821,5,0.8103969434778951,1971,0,street,71,5,5,NA,Yes,NA
9846.9,July-1981,4375.6,duplex,residential,Outskirts,rectangle,5,66805,6,0.8478144171034055,1978,0,highway,21,5,8,NA,No,NA
9664.1,September-1981,8471.1,flat,residential,Outskirts,trapezoid,1,59043,2,0.9795235327242042,1976,0,highway,43,1,9,NA,No,NA
9738.5,January-1991,7464.1,duplex,residential,Outskirts,trapezoid,4,60359,4,0.8086147710670072,1988,0,highway,94,3,3,NA,No,NA
10415.7,August-1980,4810.3,flat,residential,Center,irregular,4,20002,7,0.01334643892631393,1979,0,alley,31,5,4,NA,Yes,NA
18468.8,April-2008,3341.3,open land,industrial,Border,rectangle,2,32702,9,0.9065360223908252,1989,0,street,70,4,9,F,NA,NA
10502.0,July-1973,7134.8,open land,commercial,Border,trapezoid,4,35054,9,0.7158939003462552,1956,0,street,21,3,2,F,NA,NA
9355.6,March-1976,4699.3,flat,commercial,Outskirts,irregular,1,60796,7,0.5400545433113422,1957,1968,highway,84,3,3,NA,Yes,NA
10171.8,May-1983,6863.7,duplex,residential,Outskirts,rectangle,5,53126,6,0.8961930593663113,1967,1977,highway,24,3,3,NA,Yes,NA
18410.0,April-1995,5006.6,duplex,residential,Center,irregular,4,7528,8,0.7095686991635449,1984,1992,street,60,4,8,NA,Yes,NA
9432.1,March-1996,3355.7,duplex,commercial,Border,irregular,3,26257,10,0.48911421218244244,1978,1986,street,80,3,3,NA,No,NA
9747.7,December-1973,3286.7,duplex,commercial,Border,rectangle,1,39937,8,0.646322104093958,1968,0,street,89,5,10,NA,No,NA
