Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
10373.5,July-1984,8714.7,flat,commercial,Center,irregular,5,11396mts,5,0.9718799974279879,1970,1979.0,street,64,2,9,,No,NA
10328.2,December-1981,2026.5,flat,commercial,Center,trapezoid,3,4658,4,0.13973747001241554,1971,1979.0,alley,26,5,7,NA,No,NA
11240.3,February-1989,6549.6,flat,commercial,Center,rectangle,5,9429,10,0.8357275696214315,1987,0.0,alley,38,5,4,NA,Yes,NA
10435.3,August-1992,10744.9,duplex,residential,Outskirts,rectangle,1,72174,9,0.3118560066620951,1991,0.0,highway,67,4,4,NA,Yes,NA
9997.2,December-1994,4468.2,open land,industrial,Border,irregular,5,37049,2,0.7225496257788977,1992,0.0,highway,34,1,7,C,NA,NA
18183.7,Apr-1991,9233.7,flat,residential,Center,trapezoid,4,5750,4,0.29465664479129616,1974,1983.0,street,59,1,3,NA,No,
3923.3,February-2007,4848.8,villa,residential,Center,irregular,3,22201mts,1,0.5682314993322061,2007,0.0,alley,4,5,9,,Yes,Yes
10274.7,December-1972,1616.9,duplex,commercial,Center,trapezoid,4,15608,10,0.30174483320823453,1970,0.0,street,50,2,1,,Yes,NA
10645.9,August-1999,10902.2,land,residential,Outskirts,rectangle,2,64881mts,9,0.7630705968354917,1989,,highway,87,4,1,C,NA,NA
3319.1,Jul-1982,9417.1,villa,residential,Center,irregular,5,2396,9,0.31893005714677125,1980,0.0,street,84,4,10,NA,Yes, No
9963.8,May-1997,1307.4,open land,industrial,Border,trapezoid,4,31335,9,0.8604386448214836,1990,,highway,27,1,8,C,NA,NA
9717.3,August-96,848.6,flat,commercial,Border,irregular,1,26362mts,1,0.7720050619829779,1992,0.0,street,95,4,4,,Yes,NA
2956.1,March-1987,1402.6,villa,residential,Center,trapezoid,2,24473,4,0.5730334272634725,1973,1983.0,street,61,2,4,,Yes, No
10723.2,February-2000,2431.4,open land,commercial,Border,rectangle,5,27314,10,0.9388400498238044,1994,,street,11,1,7,F,NA,NA
9627.3,May-1981,1055.1,open land,commercial,Outskirts,irregular,5,59208,10,0.17641007754863425,1978,0.0,highway,55,4,2,C,NA,NA
10296.0,September-2003,3999.4,duplex,residential,Border,rectangle,4,23480,5,0.6169298763053873,2002,0.0,highway,27,3,7,,Yes,NA
9959.7,January-1999,4470.6,duplex,commercial,Outskirts,trapezoid,4,60403mts,3,0.8709691395315741,1992,0.0,highway,56,3,7,,No,
9695.9,September-2001,2779.8,duplex,commercial,Outskirts,irregular,3,59058,4,0.5480547311620559,1988,1999.0,highway,7,5,4,NA,No,
11200.1,Dec-1988,5898.4,open land,commercial,Center,irregular,5,15375mts,6,0.9944302477010476,1969,,alley,28,2,10,F,NA,NA
10230.0,May-71,11523.8,duplex,commercial,Border,rectangle,4,22618mts,9,0.846795341719966,1955,1963.0,street,39,2,7,NA,No,NA
9812.6,Jun-1970,8514.5,duplex,residential,Border,trapezoid,5,32757,5,0.3672304260713406,1957,1966.0,highway,37,1,2,NA,Yes,NA
9597.9,January-2002,4142.2,duplex,residential,Border,irregular,1,33295,5,0.43946611252844414,1995,0.0,street,69,3,10,NA,No,NA
10668.5,November-94,11393.9,open land,industrial,Outskirts,trapezoid,4,73368,9,0.0463932272720029,1993,,highway,27,2,1,F,NA,NA
4021.7,September-07,9715.8,villa,residential,Center,rectangle,2,22594mts,8,0.6288002717199821,2006,0.0,street,13,1,5,NA,Yes, No
3114.1,September-1982,1227.8,villa,residential,Center,trapezoid,3,6039,1,0.31620990923078773,1965,1976.0,street,71,4,8,NA,Yes,Yes
2750.2,November-2003,2416.4,villa,residential,Outskirts,rectangle,1,79541,7,0.16835884294333103,1988,1996.0,highway,21,5,5,NA,Yes, No
9493.4,August-2003,823.7,duplex,commercial,Border,irregular,5,31886,5,0.511662766578761,2003,0.0,highway,0,1,5,NA,No,
2540.7,March-08,2340.1,villa,residential,Outskirts,trapezoid,4,78152,7,0.4659200251694108,2004,0.0,highway,79,3,1,,Yes, No
19209.7,Apr-2007,8969.9,flat,commercial,Center,rectangle,4,2452,10,0.8218691305673407,1996,2004.0,alley,90,3,5,,Yes,NA
10704.6,March-1998,2700.6,duplex,residential,Center,trapezoid,5,13728,9,0.28304588521134766,1987,1995.0,alley,68,4,5,NA,Yes,
10193.0,February-2000,6166.1,open land,residential,Border,irregular,4,34952,1,0.8313330913691512,1982,,street,75,2,3,C,NA,
2804.1,January-75,9224.7,villa,residential,Border,trapezoid,3,36416,9,0.2834720374296975,1960,1969.0,street,5,3,1,NA,Yes, No
9899.2,December-1983,2877.2,flat,residential,Center,irregular,2,14695,1,0.9890241208997589,1983,0.0,street,28,1,9,NA,No,
10446.4,March-2001,6861.6,flat,residential,Center,irregular,3,13988,9,0.7643265764590474,1986,1994.0,street,12,5,10,,No,NA
9606.7,November-1972,8615.8,flat,residential,Border,rectangle,2,26217,4,0.03595857742056385,1964,0.0,street,64,2,3,NA,No,NA
3359.1,March-1986,8723.4,villa,residential,Center,irregular,2,10766,10,0.5172090834838097,1982,0.0,alley,64,4,3,NA,Yes, No
11050.1,March-1993,10409.0,flat,commercial,Center,rectangle,1,24262,8,0.7111187088952468,1978,1988.0,alley,23,2,8,,No,NA
10375.0,Apr-2001,4740.9,villa,residential,Outskirts,irregular,2,62235,5,0.41147929974369446,1993,0.0,highway,79,3,7,NA,Yes,Yes
9814.8,December-1975,3963.0,open land,commercial,Outskirts,irregular,5,72965mts,10,0.2764452637230628,1965,,highway,31,2,1,F,NA,NA
10564.9,March-1991,7924.5,flat,commercial,Border,rectangle,2,23885,6,0.9046028837574565,1977,1987.0,street,6,3,2,NA,Yes,NA
11039.2,Oct-1987,11549.2,duplex,commercial,Center,irregular,2,6972,1,0.1424985904684234,1982,0.0,alley,1,5,5,NA,No,NA
10141.1,Aug-1983,6693.1,open land,industrial,Outskirts,trapezoid,3,80467,8,0.2521053764683445,1968,0.0,highway,69,4,1,F,NA,
10123.1,March-1993,11379.8,flat,commercial,Outskirts,rectangle,1,65654mts,7,0.7087674509664349,1989,0.0,highway,69,2,2,NA,No,NA
10741.3,July-81,2205.8,duplex,commercial,Center,rectangle,2,10429,9,0.5784810948442722,1973,0.0,alley,40,1,9,NA,Yes,NA
11464.5,November-1986,10956.2,open land,industrial,Center,rectangle,3,15517,5,0.06650558281917007,1968,0.0,alley,51,5,4,C,NA,NA
2974.7,January-1992,6252.7,villa,residential,Border,rectangle,3,39663mts,6,0.3851288389056803,1986,0.0,street,51,2,8,,Yes, No
10098.9,June-2009,1473.1,flat,residential,Outskirts,trapezoid,3,61134,2,0.7608321774545476,2008,0.0,highway,27,4,9,,Yes,NA
10283.7,October-2000,5798.5,flat,commercial,Border,rectangle,5,31036,1,0.44429359899832965,1996,0.0,street,69,4,10,NA,No,
9720.1,October-1975,3348.2,land,commercial,Outskirts,irregular,1,70241mts,4,0.3349566014975892,1972,0.0,highway,63,3,4,C,NA,NA
18519.7,Apr-1985,10258.1,duplex,commercial,Center,trapezoid,1,20961,8,0.4249772158249786,1981,0.0,street,78,3,3,NA,No,
3075.6,May-2008,11249.1,villa,residential,Outskirts,irregular,5,57399,4,0.42069432600633094,1990,1998.0,highway,61,3,3,NA,Yes,Yes
2885.3,February-1991,906.6,villa,residential,Center,trapezoid,2,15842,8,0.07385973969374215,1973,1981.0,alley,81,1,6,NA,Yes, No
2892.4,June-1994,2925.7,villa,residential,Center,irregular,4,23518,5,0.9030061853182901,1977,1988.0,street,67,1,4,NA,Yes, No
10185.4,Jun-1979,9989.7,duplex,residential,Outskirts,trapezoid,4,72535,6,0.3370355156262482,1965,1974.0,highway,36,3,7,NA,Yes,NA
18944.0,April-91,2545.4,open land,commercial,Center,trapezoid,1,22780,4,0.8079686338985906,1987,0.0,alley,87,5,7,C,NA,NA
10244.1,August-1989,11554.7,duplex,commercial,Outskirts,trapezoid,3,63125,10,0.6949990815293934,1987,0.0,highway,52,5,1,NA,No,
2993.9,Jun-2002,5110.0,villa,residential,Border,rectangle,2,28939,5,0.40568297006711085,1996,0.0,highway,6,1,6,NA,Yes,Yes
17621.0,April-1970,7398.4,land,industrial,Outskirts,irregular,4,77876mts,9,0.9453178727997372,1958,0.0,highway,91,3,1,F,NA,NA
2783.7,September-2004,9245.9,villa,residential,Border,irregular,1,22482,1,0.24882212073314225,2003,0.0,highway,61,3,3,,Yes, No
3006.9,October-1974,3287.1,villa,residential,Center,irregular,4,20354,7,0.4413490639195631,1968,0.0,alley,71,3,8,NA,Yes,Yes
9762.4,August-1983,1104.8,land,commercial,Border,irregular,1,31551,1,0.479093704538724,1965,0.0,highway,23,2,2,F,NA,NA
2378.1,January-1972,7609.0,villa,residential,Outskirts,trapezoid,1,71324,7,0.25930124205701655,1967,0.0,highway,73,3,1,NA,Yes, No
17855.3,April-1999,5626.2,flat,commercial,Border,rectangle,1,29929,5,0.01114944663746753,1985,1993.0,street,81,5,7,NA,No,NA
18131.2,April-1994,3109.4,flat,commercial,Center,rectangle,4,19178mts,8,0.3396784497205324,1993,0.0,street,89,3,1,NA,No,NA
10617.8,February-2001,4352.3,flat,residential,Center,irregular,4,24062,2,0.43192302030888585,1995,0.0,street,13,2,10,NA,Yes,
11156.5,June-2008,9980.2,flat,commercial,Center,irregular,2,23899,5,0.9128080165780751,1992,2001.0,alley,42,1,5,,Yes,NA
2960.9,October-92,7900.7,villa,residential,Outskirts,rectangle,4,59981mts,5,0.3356201621926943,1982,1992.0,highway,63,4,6,NA,Yes, No
3919.7,June-92,11878.4,villa,residential,Center,trapezoid,2,6459,2,0.9777787746124978,1981,1989.0,street,75,5,3,NA,Yes, No
9950.7,January-1998,4000.2,flat,commercial,Border,trapezoid,2,33917,1,0.602047650227292,1998,0.0,street,52,3,6,NA,No,
10035.5,September-1985,8251.4,flat,residential,Border,trapezoid,5,21167,8,0.637051798254918,1969,1980.0,highway,25,3,8,,Yes,NA
3619.8,Sep-2000,2062.3,villa,residential,Center,rectangle,1,6923mts,6,0.2039239436832796,1988,1999.0,alley,33,5,2,NA,Yes,Yes
11355.0,November-2007,10938.7,duplex,residential,Center,rectangle,1,16295,5,0.5821168043835725,1998,0.0,alley,80,1,2,NA,Yes,NA
9929.0,November-2005,3782.5,duplex,residential,Outskirts,rectangle,5,63001,4,0.48242067338829475,1992,2001.0,highway,46,5,4,,No,
10100.7,June-2006,2227.6,duplex,commercial,Border,irregular,3,27130,7,0.41712878118384367,1988,1998.0,street,45,4,10,NA,Yes,NA
2824.7,July-03,3659.7,villa,residential,Outskirts,rectangle,2,57565,2,0.1301124538531152,1986,1994.0,highway,11,1,3,NA,Yes,Yes
10406.2,February-98,1580.6,land,commercial,Border,rectangle,1,40015,2,0.6980252050631829,1994,0.0,highway,57,3,2,F,NA,
10574.7,February-1972,11947.8,duplex,commercial,Border,rectangle,2,31723mts,8,0.8582600844219754,1970,0.0,street,92,3,4,,Yes,
9947.0,May-1970,3774.5,duplex,commercial,Border,trapezoid,3,33491,6,0.19202321119777788,1953,1963.0,street,26,4,4,NA,Yes,NA
8962.9,January-1988,1439.9,flat,commercial,Border,irregular,5,26904,6,0.4164296153495364,1969,1978.0,highway,54,1,5,NA,No,
2527.5,February-93,8465.0,villa,residential,Border,irregular,2,23797,6,0.07158113009300715,1988,0.0,highway,87,1,8,NA,Yes,Yes
10594.2,August-1995,9474.2,duplex,commercial,Outskirts,rectangle,3,60165,9,0.8647861838327006,1976,1985.0,highway,64,4,6,NA,Yes,NA
2452.1,October-2005,2285.0,villa,residential,Border,irregular,4,27735mts,9,0.39750349231340887,2001,0.0,highway,27,2,6,NA,Yes,Yes
9535.8,Oct-1987,3471.6,flat,residential,Outskirts,rectangle,3,64978mts,8,0.2965166560591661,1986,0.0,highway,45,4,9,NA,No,NA
3723.3,December-2004,11066.4,villa,residential,Center,irregular,1,11092,7,0.1950891917314227,1995,0.0,street,33,1,8,,Yes,Yes
10436.0,August-2007,10236.4,duplex,commercial,Outskirts,irregular,1,70194,10,0.6952770107127005,2005,0.0,highway,18,1,5,NA,Yes,
10289.9,November-1984,3007.7,duplex,residential,Center,irregular,2,17186mts,6,0.03960912255605853,1984,0.0,alley,45,1,8,NA,Yes,
2416.4,July-2008,3738.3,villa,residential,Outskirts,irregular,2,67281,5,0.7836550484092701,1995,2004.0,highway,98,4,4,NA,Yes, No
2528.9,March-1986,6402.1,villa,residential,Outskirts,rectangle,4,54156,8,0.17783224615143522,1971,1980.0,highway,99,3,4,NA,Yes, No
10066.0,Jan-1993,6328.6,flat,residential,Outskirts,trapezoid,4,68047mts,3,0.8654734912365419,1983,1991.0,highway,97,5,8,NA,Yes,NA
9744.1,February-81,2951.6,open land,industrial,Outskirts,irregular,4,71924mts,5,0.9526297421111204,1978,0.0,highway,38,3,3,C,NA,NA
3570.2,Sep-1971,11498.2,villa,residential,Center,irregular,5,22370,3,0.48070276548178636,1961,1969.0,alley,69,2,9,NA,Yes,Yes
10178.1,February-2000,10696.8,flat,commercial,Border,trapezoid,4,34377mts,9,0.45447374738264856,1987,1995.0,highway,34,4,5,,No,
10390.8,October-1993,5754.8,land,commercial,Border,irregular,3,24931,9,0.512382048762554,1992,0.0,highway,0,2,10,F,NA,
3073.9,May-1984,10730.3,villa,residential,Outskirts,trapezoid,5,53985,7,0.7730324618916078,1975,0.0,highway,65,3,8,NA,Yes,Yes
9889.6,February-1973,5972.4,duplex,commercial,Border,trapezoid,2,38664,3,0.6942898198829079,1966,0.0,highway,96,4,1,NA,Yes,NA
3727.1,Nov-1977,7345.8,villa,residential,Center,trapezoid,5,2368,6,0.17315777573606617,1969,0.0,alley,3,4,6,NA,Yes,Yes
11249.4,April-1987,10731.5,villa,residential,Center,irregular,2,14702mts,1,0.326200563216661,1976,1986.0,street,66,1,10,,Yes, No
9905.6,August-1974,9891.0,flat,residential,Border,irregular,5,37758,5,0.7999278417800666,1960,1970.0,street,86,5,3,NA,Yes,NA
10733.2,April-1986,9952.1,villa,residential,Border,trapezoid,2,25861,4,0.5888469504303111,1979,0.0,highway,27,2,5,NA,Yes, No
10926.9,March-1986,5840.5,land,residential,Center,irregular,5,14079mts,5,0.5716415642301128,1971,0.0,alley,91,5,8,F,NA,NA
9599.7,Mar-1975,5183.5,flat,residential,Outskirts,irregular,5,70232,4,0.8925225525975432,1964,1974.0,highway,54,4,10,NA,Yes,NA
10063.0,August-1973,11246.5,open land,residential,Outskirts,irregular,2,64622,3,0.5087073111051462,1957,0.0,highway,95,1,9,F,NA,
10937.5,July-2008,8222.3,open land,commercial,Border,trapezoid,5,36671,4,0.4333813609360987,2005,,highway,11,2,10,C,NA,NA
10804.7,December-1983,10338.5,flat,residential,Center,irregular,2,24282,6,0.8500026641385142,1972,1981.0,alley,16,2,6,NA,Yes,NA
10774.9,November-87,11299.0,duplex,commercial,Border,rectangle,5,23728,2,0.39246267152002345,1987,0.0,street,77,2,3,NA,Yes,
17694.4,April-83,10871.9,flat,residential,Outskirts,rectangle,3,62108mts,6,0.015877369045785183,1968,1976.0,highway,52,5,2,NA,No,NA
2849.6,August-1992,7292.7,villa,residential,Border,trapezoid,1,21675,9,0.17119380844553966,1978,1987.0,street,81,2,10,NA,Yes,Yes
9971.2,Sep-2000,1268.9,open land,industrial,Border,rectangle,4,20835,1,0.39459245483558714,1990,,highway,61,1,1,C,NA,NA
3453.5,September-2003,1919.0,villa,residential,Center,trapezoid,2,5009,3,0.48954257100739007,1986,1994.0,alley,8,3,3,NA,Yes, No
18322.8,April-2006,6350.2,flat,residential,Center,trapezoid,1,14195,8,0.17151195893213533,2006,0.0,alley,70,2,5,NA,No,
10289.3,July-1976,4132.3,duplex,commercial,Border,rectangle,4,32172,2,0.9002891236453523,1964,1973.0,street,8,2,3,NA,Yes,
10584.0,March-1980,8107.1,open land,industrial,Border,trapezoid,3,20649,8,0.09948111874528887,1978,,street,26,4,8,F,NA,
10889.2,December-1973,10226.3,land,residential,Center,irregular,4,3100,1,0.49601739694040525,1955,0.0,street,22,2,1,F,NA,NA
10202.5,Jul-1974,8471.2,open land,industrial,Outskirts,trapezoid,5,68328mts,9,0.7752948048353159,1974,,highway,40,3,1,C,NA,
18441.3,April-1983,7329.7,flat,residential,Center,irregular,4,16287,2,0.004386117287997093,1971,1981.0,alley,51,5,5,NA,Yes,NA
10161.3,February-2007,4596.2,open land,residential,Border,irregular,5,36718,8,0.0505973571029662,1996,0.0,street,39,1,9,C,NA,NA
9368.0,June-73,6090.1,flat,commercial,Outskirts,irregular,2,61730,2,0.515856863437038,1964,0.0,highway,12,2,7,,No,
10377.9,June-97,6611.8,duplex,residential,Outskirts,trapezoid,3,65164mts,2,0.08025082622292601,1984,1995.0,highway,1,5,8,NA,Yes,NA
9721.9,February-1986,3349.1,flat,residential,Outskirts,rectangle,3,54630,10,0.7584278322451737,1967,1977.0,highway,62,4,6,NA,Yes,
2251.9,May-70,3588.2,villa,residential,Outskirts,rectangle,2,62108,10,0.5597153703603256,1952,1962.0,highway,86,2,7,NA,Yes,Yes
9272.3,June-1992,886.7,flat,commercial,Outskirts,trapezoid,5,56813,5,0.6607710526150041,1985,0.0,highway,84,1,5,NA,No,NA
10523.6,April-1988,2390.7,villa,residential,Border,rectangle,1,39510mts,3,0.32310574015958327,1976,1987.0,street,56,3,10,NA,Yes, No
17573.9,Apr-1976,4743.7,open land,residential,Border,irregular,1,24243,6,0.15156889390969674,1971,0.0,highway,4,2,10,C,NA,
10251.9,August-1984,3993.7,open land,industrial,Border,trapezoid,2,35831,6,0.8424822521304529,1970,,street,49,2,8,F,NA,
10541.9,May-1989,1124.3,duplex,commercial,Center,irregular,3,7930,9,0.8930700605441342,1982,0.0,street,14,4,9,NA,Yes,NA
10961.2,June-2005,5261.4,flat,commercial,Center,trapezoid,2,11635mts,9,0.4318051760387268,1988,1997.0,street,2,4,1,NA,Yes,
11643.5,March-2003,8294.1,open land,commercial,Center,trapezoid,2,14001mts,3,0.05375620709441953,1995,0.0,alley,6,4,1,C,NA,NA
10149.1,September-2000,1505.3,duplex,residential,Center,irregular,3,10867mts,2,0.7637306265789204,1988,1996.0,alley,29,2,4,,No,NA
19724.6,April-2007,10852.2,open land,commercial,Center,trapezoid,4,3827,3,0.648212781725005,2001,,street,4,3,6,C,NA,
10022.7,January-92,4318.4,flat,residential,Border,rectangle,4,36840,9,0.4593025150059863,1987,0.0,street,73,2,9,NA,Yes,NA
10927.7,Jul-1988,7195.0,duplex,commercial,Center,rectangle,2,3394mts,5,0.10368706100731495,1970,1979.0,street,55,2,3,NA,Yes,
11236.9,December-1999,7389.7,land,residential,Center,trapezoid,2,10906mts,8,0.6646913126405912,1993,0.0,street,43,5,4,C,NA,NA
9985.3,Nov-1993,6829.5,duplex,residential,Border,trapezoid,5,26949mts,7,0.012501967553909865,1974,1985.0,street,11,4,8,NA,No,NA
3342.5,May-72,7533.1,villa,residential,Center,trapezoid,5,5560,9,0.01608387765448782,1966,0.0,street,32,1,9,NA,Yes,Yes
10562.6,May-2003,7176.1,open land,industrial,Outskirts,rectangle,1,69120,7,0.8711858917501373,1988,,highway,30,1,10,C,NA,NA
3086.1,September-1978,11613.2,villa,residential,Border,rectangle,5,31906,8,0.8924738321056613,1965,1973.0,highway,57,4,8,,Yes, No
9733.6,March-1998,4541.6,flat,residential,Border,irregular,5,29833mts,2,0.5785966337645623,1987,1995.0,street,73,2,1,NA,Yes,NA
17569.3,April-97,5614.2,duplex,commercial,Outskirts,irregular,2,55256mts,8,0.29023734847012694,1993,0.0,highway,14,5,1,,No,NA
9401.9,July-2007,4034.9,flat,residential,Border,irregular,1,38683mts,6,0.1307307509102944,2001,0.0,street,92,4,4,NA,No,
10483.1,February-1976,8786.2,flat,commercial,Center,trapezoid,2,22830,4,0.17341560106160048,1965,1976.0,street,24,2,7,,No,NA
9804.6,February-78,2109.9,duplex,commercial,Border,trapezoid,2,22301,8,0.3176416709635792,1974,0.0,highway,5,3,5,NA,Yes,NA
3057.6,January-1974,4274.9,villa,residential,Center,rectangle,1,14248,7,0.2844037301652099,1966,0.0,street,44,2,2,NA,Yes, No
2766.0,January-2004,8042.2,villa,residential,Outskirts,trapezoid,2,63588,9,0.35953460374018353,1990,1999.0,highway,78,2,5,,Yes, No
10385.3,June-1971,9210.1,duplex,residential,Center,irregular,1,3720,5,0.859451971315859,1968,0.0,alley,24,4,3,,No,NA
3603.6,March-2007,11852.8,villa,residential,Border,trapezoid,2,24444,7,0.34785184216311593,2000,0.0,street,26,3,7,NA,Yes,Yes
10708.4,January-90,10263.8,flat,commercial,Center,irregular,3,24495,9,0.5702971415434396,1988,0.0,alley,54,4,7,NA,No,NA
2612.1,January-1987,8319.6,villa,residential,Outskirts,irregular,5,63191,7,0.9283794235912748,1969,1978.0,highway,75,2,8,NA,Yes,Yes
10375.7,January-2008,9347.0,flat,residential,Border,rectangle,1,23930,8,0.4206062013331199,1998,2008.0,street,2,5,3,NA,No,NA
4056.7,September-1998,10525.1,villa,residential,Center,rectangle,4,11091,6,0.6224519182148877,1987,1998.0,street,74,5,10,NA,Yes, No
11559.7,July-2007,10512.8,flat,commercial,Center,trapezoid,3,20750mts,1,0.44147249057839466,1994,2003.0,alley,70,5,5,,Yes,
3182.6,July-1988,8649.0,villa,residential,Center,irregular,2,15034,10,0.7326293849035507,1974,1985.0,alley,93,2,2,,Yes, No
10474.0,December-1977,5656.0,duplex,commercial,Center,trapezoid,2,16589,6,0.6716669361638293,1960,1970.0,street,8,2,10,NA,No,NA
10004.6,August-1979,2680.3,open land,industrial,Outskirts,trapezoid,5,59730,4,0.4357973332920999,1962,0.0,highway,28,2,9,F,NA,
10833.6,November-2005,894.0,land,residential,Center,irregular,3,23691,4,0.7691337490965189,1998,,alley,23,5,1,C,NA,
19020.6,April-1995,11673.1,flat,residential,Center,trapezoid,2,21228mts,7,0.25567558199910345,1988,0.0,street,14,5,1,NA,Yes,NA
10706.6,August-1970,7390.4,flat,commercial,Center,rectangle,2,13997,7,0.836253049519469,1964,0.0,alley,97,1,4,NA,Yes,NA
10656.3,April-1972,10099.3,villa,residential,Border,rectangle,4,39444,1,0.18485328852367744,1963,0.0,highway,73,4,3,NA,Yes, No
10267.9,March-1996,1089.9,flat,residential,Center,trapezoid,3,23394,10,0.6969420588150712,1992,0.0,alley,59,5,10,NA,No,NA
9174.1,October-1984,3498.6,flat,commercial,Outskirts,irregular,2,67132mts,5,0.06405040588645894,1972,1980.0,highway,34,3,4,NA,No,NA
10021.3,Nov-1992,5029.1,flat,residential,Border,trapezoid,3,23964,3,0.05373400958306629,1973,1982.0,street,73,5,9,,Yes,NA
10607.1,August-2008,2974.2,open land,industrial,Border,trapezoid,4,22493,2,0.7248082926888276,2000,0.0,street,13,3,9,C,NA,NA
10579.7,February-1989,10620.0,land,commercial,Border,irregular,2,20313,3,0.6228907650302669,1978,0.0,highway,45,2,9,F,NA,NA
